ProductID,ProductName,Category,Price,Stock
1,Meet X,Clothing,630.62,363
2,Level X,Electronics,257.52,103
3,Force Pro,Appliances,897.64,311
4,Future Lite,Furniture,48.77,464
5,Across Max,Clothing,635.49,430
6,Meeting Lite,Clothing,131.97,415
7,Nearly Max,Appliances,103.62,395
8,Modern Plus,Appliances,287.05,93
9,Sign Plus,Appliances,450.27,458
10,Require Lite,Accessories,298.15,372
11,Anything Max,Accessories,349.0,498
12,She Max,Furniture,789.85,393
13,Act Lite,Furniture,864.86,500
14,Anyone Lite,Appliances,924.85,305
15,Bag Max,Furniture,270.49,63
16,Life Max,Furniture,373.76,284
17,Partner Lite,Accessories,990.36,161
18,Whether X,Electronics,139.76,470
19,Reach Pro,Electronics,781.97,20
20,Probably Pro,Appliances,587.87,175
21,Serious Max,Furniture,148.87,247
22,Huge X,Electronics,117.63,132
23,Which Lite,Clothing,83.11,145
24,Hotel Plus,Electronics,704.4,98
25,Race Lite,Electronics,758.48,116
26,Shoulder Lite,Accessories,780.47,360
27,Yeah Pro,Accessories,29.73,357
28,Clearly X,Furniture,746.74,75
29,Heavy Lite,Accessories,742.31,418
30,Nation Max,Clothing,749.15,166
31,Sell Pro,Accessories,715.64,297
32,Contain Max,Furniture,484.7,239
33,Consider X,Electronics,285.51,455
34,Ready Max,Electronics,739.94,100
35,Investment Plus,Appliances,146.15,140
36,Scene Pro,Clothing,607.13,264
37,Year Plus,Electronics,442.22,376
38,Attention Pro,Clothing,296.9,148
39,Operation Lite,Electronics,516.23,197
40,Use X,Furniture,122.63,337
41,Large Lite,Clothing,959.01,205
42,Cost Max,Furniture,36.64,423
43,Main Lite,Furniture,269.72,347
44,One X,Furniture,514.69,333
45,Brother Lite,Furniture,481.13,338
46,Defense Plus,Accessories,273.64,445
47,Anyone Plus,Clothing,810.55,435
48,Hundred Plus,Clothing,923.96,195
49,Address Plus,Accessories,19.54,119
50,Question Lite,Clothing,702.94,306
